timestamp,open,high,low,close,volume,returns,log_returns,volatility_1h,volatility_24h,sma_6h,sma_12h,sma_24h,ema_6h,ema_12h,ema_24h,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_change,volume_ma_6h,volume_ma_24h,volume_ratio,hour,day_of_week,is_weekend
2024-11-01 19:00:00,69151.66,69454.0,68820.14,69268.0,2134.0704,0.0016823891140140823,0.0016809754827450888,,0.036324283459513725,69764.22333333333,69920.27583333333,69854.04916666666,69607.82953934107,69775.91466522122,69898.6410679208,-122.72640269958356,-66.8277588498358,-55.89864384974776,47.036368720226086,69762.8025,602.6188225078785,70968.04014501577,68557.56485498424,0.03455244347489511,0.46625525203859275,2740.5727516666666,1696.9993054166669,1.2575552583835727,19,4,0
2024-11-01 20:00:00,69268.0,69460.0,69168.6,69248.95,722.65352,-0.0002750187676849869,-0.00027505659228141795,,0.036321428381244796,69427.18666666666,69909.68000000001,69821.64166666666,69505.29252810076,69694.84317826411,69846.66578248715,-151.82260422303807,-83.82672792447626,-67.99587629856181,50.34220221344043,69716.5635,604.9037130275087,70926.37092605502,68506.75607394498,0.03470645612229639,-0.6613731580738855,2308.973821666667,1639.1705004166668,0.4408653766135408,20,4,0
2024-11-01 21:00:00,69248.95,69358.77,68854.5,69263.99,702.31597,0.00021718740861786934,0.00021716382684701895,,0.03571936800652619,69406.55666666666,69887.10416666667,69772.54166666667,69436.34894864341,69628.55807391579,69800.05171988819,-171.49364597239764,-101.36011153406054,-70.13353443833711,49.90896869310551,69709.6625,609.4513464962115,70928.56519299244,68490.75980700758,0.0349708390280165,-0.02814287820807948,1691.2054466666666,1629.9126816666667,0.4308917759213009,21,4,0
2024-11-01 22:00:00,69264.0,69455.95,69234.0,69440.01,381.96835,0.002541291658190392,0.0025380680368307503,,0.03584655592291693,69326.43666666666,69841.30083333333,69729.20875,69437.39496331672,69599.55067792874,69771.24838229714,-171.6977043684019,-115.42763010092882,-56.27007426747308,50.59099862214362,69702.6685,611.8170168249422,70926.30253364988,68479.03446635012,0.03511010582471124,-0.45613033689095805,1276.097285,1616.5449595833334,0.23628687079538627,22,4,0
2024-11-01 23:00:00,69440.01,69627.0,69364.0,69496.01,354.57037,0.0008064514967667247,0.0008061264894817425,,0.035805127861071935,69311.43666666666,69799.13416666667,69696.04208333333,69454.1421166548,69583.62134286278,69749.22931171337,-165.60796885058517,-125.4636978508601,-40.144270999725066,49.633400262058956,69708.96949999999,608.8522367923915,70926.67397358478,68491.2650264152,0.034936808916241076,-0.07172840367533062,958.5058133333333,1595.9111479166668,0.2221742547903516,23,4,0
2024-11-02 00:00:00,69496.0,69675.92,69479.91,69665.99,598.79838,0.002445895814738197,0.0024429094800876355,,0.035894555652338594,69397.15833333334,69741.7275,69674.88625,69514.67008332486,69596.29344396082,69742.5701667763,-146.2767228154844,-129.62630284378497,-16.65041997169942,46.77589662468284,69712.669,608.3286648973418,70929.32632979468,68496.0116702053,0.034904913188582375,0.688799828366933,815.7294983333333,1585.8422095833332,0.37759013878015596,0,5,1
2024-11-02 01:00:00,69665.99,69696.97,69506.72,69668.1,366.2893,3.0287375518467385e-05,3.02869168651704e-05,,0.03410717260722496,69463.84166666666,69614.0325,69685.97333333334,69558.50720237491,69607.34060642839,69736.6125534342,-129.2719470058073,-129.55543167618944,0.283484670382137,46.66698608341179,69715.6095,607.9446725819565,70931.49884516392,68499.72015483609,0.0348814090240125,-0.3882927672583215,521.099315,1510.616184583333,0.2424767480569739,1,5,1
2024-11-02 02:00:00,69668.1,69914.37,69655.47,69661.96,612.69586,-8.813215804648333e-05,-8.813604191332169e-05,,0.03401704027990653,69532.67666666667,69479.93166666666,69689.39291666668,69588.0651445535,69615.7435900548,69730.64034915947,-114.89675910466758,-126.62369716188508,11.726938057217495,42.56918632209533,69738.101,596.551805840508,70931.20461168101,68544.99738831898,0.03421669344512303,0.6727102320488205,502.7730383333333,1419.39092125,0.4316611095838373,2,5,1
2024-11-02 03:00:00,69661.95,69787.74,69563.22,69599.99,311.19594,-0.0008895816310652283,-0.0008899775436194973,,0.03388171233613606,69588.67666666667,69497.61666666667,69698.97624999999,69591.47224610965,69613.3199608156,69720.18832122671,-106.86836041111383,-122.67262981173083,15.804269400617002,29.36931687811463,69754.4155,587.5771029044811,70929.56970580897,68579.26129419103,0.03369404495430025,-0.4920874118522688,437.58636666666666,1393.94852,0.22324779971070957,3,5,1
2024-11-02 04:00:00,69599.99,69627.9,69468.05,69568.0,320.135,-0.0004596265028199431,-0.00045973216345851725,,0.03373649558276584,69610.00833333333,69468.2225,69697.97624999999,69584.76589007833,69606.34765915167,69708.01325552858,-101.66559637691535,-118.47122312476773,16.805626747852386,27.823711546924912,69764.0105,582.6200814060767,70929.25066281216,68598.77033718785,0.03340519429605208,0.028724860613541292,427.28080833333337,1379.3537824999996,0.23209056593136945,4,5,1
2024-11-02 05:00:00,69568.0,69727.28,69446.0,69710.0,291.01338,0.002041168353265954,0.0020390879995631894,,0.03379737253661446,69645.67333333334,69478.55500000001,69702.1725,69620.54706434166,69622.29417312834,69708.1721950863,-85.87802195796394,-111.95258289140698,26.07456093344304,57.677004960284286,69772.76550000001,580.307066551151,70933.3796331023,68612.15136689771,0.033268399920375676,-0.09096668592937363,416.68797666666666,1373.0666645833332,0.2119441011178507,5,5,1
2024-11-02 06:00:00,69709.99,69748.16,69576.32,69744.86,275.27943,0.0005000717257208631,0.0004999467315244034,,0.03325359603323804,69658.81833333334,69527.98833333333,69724.36958333333,69656.06504595833,69641.15045418551,69711.1072194794,-69.95676529388584,-103.55341937190275,33.59665407801691,44.50601973047119,69760.526,578.0690753516285,70916.66415070326,68604.38784929673,0.03314591265275906,-0.054066070776539576,362.76815166666665,1330.0651579166667,0.2069668755410306,6,5,1
2024-11-02 07:00:00,69744.86,69823.94,69682.0,69813.91,411.7198,0.000990037115280007,0.000989547351764574,,0.03325547425531913,69683.12000000001,69573.48083333333,69746.87833333334,69701.16360425595,69667.72884584928,69719.33144192105,-51.60259607176704,-93.16325471187561,41.56065864010857,58.53621994156893,69751.12100000001,575.4576901718207,70902.03638034365,68600.20561965638,0.03300062748363957,0.4956431724666097,370.3399016666667,1288.0324445833332,0.3196501778596017,7,5,1
2024-11-02 08:00:00,69813.91,69838.62,69580.81,69630.95,301.05421,-0.0026206811794383666,-0.0026241211757639647,,0.033362293882120274,69677.95166666668,69605.31416666666,69757.49708333334,69681.10257446855,69662.07056187248,69712.26092656737,-50.190364694892196,-84.56867670847893,34.378312013586736,72.1174700741102,69714.925,557.9853193833707,70830.89563876674,68598.95436123326,0.0320152575296248,-0.2687886033171103,318.3996266666666,1263.8089108333334,0.2382118114687846,8,5,1
2024-11-02 09:00:00,69630.95,69670.0,69510.91,69558.86,348.41823,-0.00103531547393787,-0.001035851783201298,,0.03330809619711991,69671.09666666666,69629.88666666667,69758.49541666667,69646.1761246204,69646.1920138921,69699.98885244198,-53.79683854988252,-78.41430907675965,24.617470526877128,63.99361083848093,69632.84599999999,435.19305700730666,70503.23211401461,68762.45988598537,0.024999297429681915,0.15732721359385726,324.60334166666667,1258.07222625,0.2769461265658395,9,5,1
2024-11-02 10:00:00,69558.86,69628.0,69417.88,69623.63,359.11695,0.0009311538458220969,0.0009307205910101992,,0.03263076261286514,69680.36833333333,69645.18833333334,69743.24458333333,69639.73437472885,69642.72093483177,69693.88014424662,-51.15920941485092,-72.96328914437791,21.80407972952699,67.26667772677833,69550.46900000001,202.44907658340682,69955.36715316682,69145.5708468332,0.011643290375707185,0.030706544832628246,331.10033333333337,1199.7076212499999,0.29933705816241185,10,5,1
2024-11-02 11:00:00,69623.63,69701.68,69576.0,69608.0,271.01091,-0.00022449274764912985,-0.00022451794991789167,,0.03262843624530616,69663.36833333333,69654.52083333333,69726.8275,69630.66741052062,69637.37925254996,69687.0097327069,-49.63048015693494,-68.29672734688933,18.66624718995439,65.84467146291755,69561.4805,199.09541910918736,69959.67133821838,69163.28966178163,0.011448601592612037,-0.24534080053865448,327.76658833333335,1163.90632125,0.23284598171865115,11,5,1
2024-11-02 12:00:00,69608.0,69680.0,69390.09,69459.05,484.74954,-0.0021398402482473156,-0.0021421329776917216,,0.03220924689530573,69615.73333333332,69637.27583333333,69689.50166666666,69581.63386465759,69609.9439829269,69668.77295409035,-58.82897116345703,-66.40317611020286,7.574204946745837,50.89938592347697,69538.3965,181.21158253544806,69900.8196650709,69175.9733349291,0.010423684850739894,0.7886716811511387,362.67827333333327,1105.9035029166666,0.4383289669682215,12,5,1
2024-11-02 13:00:00,69459.05,69711.59,69358.87,69365.99,916.029,-0.0013397822170040374,-0.001340680527648602,,0.02943678209699362,69541.08,69612.1,69613.06625,69520.02133189829,69572.41260093814,69644.55031776313,-72.13771682498918,-67.55008425316014,-4.587632571829047,44.06604841359732,69527.39550000001,184.8116581955861,69897.01881639118,69157.77218360885,0.010632451100262123,0.8896954497367857,446.7298066666667,1019.68544375,0.8983446862114727,13,5,1
2024-11-02 14:00:00,69366.0,69437.85,69000.14,69263.48,1275.86887,-0.0014778135509925239,-0.0014789065944472819,,0.029359704182558417,69479.835,69578.89333333333,69529.4125,69446.72380849878,69524.88450848612,69614.06469234209,-89.18018385596224,-71.87610417372056,-17.304079682241678,30.424379188592482,69532.9865,174.2352720733543,69881.45704414671,69184.51595585329,0.010023172070905039,0.39282584939996434,609.1989166666666,934.8363508333333,1.3648045124290074,14,5,1
2024-11-02 15:00:00,69263.49,69450.01,69139.9,69393.17,688.48363,0.0018724153045732717,0.0018706645201598908,,0.013091506647431052,69452.22,69561.65833333333,69529.6375,69431.42272035626,69504.6207379498,69596.39311695473,-91.77237900493492,-75.85535913996344,-15.91701986497148,38.10516843043424,69539.245,166.2825912178032,69871.8101824356,69206.67981756439,0.009564820050479489,-0.46038057186864356,665.8764833333333,779.8179095833334,0.8828774275880192,15,5,1
2024-11-02 16:00:00,69393.18,69616.0,69321.99,69587.98,509.52438,0.0028073368027430323,0.0028034035922924346,,0.010820595064298296,69446.27833333334,69563.32333333333,69515.77291666667,69476.15337168305,69517.44523980367,69595.72006759835,-78.27482779468119,-76.33925287090699,-1.9355749237741975,47.2484639302554,69556.19649999999,151.77978314425346,69859.7560662885,69252.63693371149,0.008728469397791254,-0.2599324692730892,690.9443883333333,681.35570375,0.7478096641676496,16,5,1
2024-11-02 17:00:00,69587.98,69600.0,69340.0,69401.99,407.60708,-0.0026727316987789074,-0.002676309823145392,,0.010064720362182552,69411.94333333334,69537.65583333334,69508.10541666667,69454.96383691646,69499.68289521849,69580.22166219048,-80.53876697199303,-77.17915569112421,-3.359611280868819,43.257784194611745,69563.0965,140.51554603167406,69844.12759206335,69282.06540793665,0.008079890234999795,-0.20002438352410146,713.7104166666667,604.16769875,0.6746588419793438,17,5,1
2024-11-02 18:00:00,69401.99,69481.48,69215.0,69422.93,370.18861,0.00030172045498955136,0.0003016749465267311,,0.0077688737188869456,69405.92333333334,69510.82833333332,69519.40833333334,69445.81131208318,69487.87475749257,69567.63832921525,-79.76357172268035,-77.69603889743544,-2.0675328252449106,45.02267877116032,69562.24250000001,141.35240205637055,69844.94730411275,69279.53769588727,0.008128110709275705,-0.09180034360541534,694.6169283333334,558.9482129166666,0.6622950059510991,18,5,1
2024-11-02 19:00:00,69422.94,69562.0,69384.0,69510.0,266.19778,0.0012541965601280403,0.0012534107126251828,,0.0076929967111715345,69429.925,69485.5025,69529.49166666667,69464.15093720227,69491.27864095525,69563.02726287802,-71.74862192277214,-76.50655550250279,4.757933579730647,42.869265106461896,69562.94200000001,141.04166583337405,69845.02533166675,69280.85866833327,0.008110161058649338,-0.280913099946538,586.3117249999999,481.12018708333335,0.5532874885457524,19,5,1
2024-11-02 20:00:00,69510.0,69571.99,69462.29,69540.0,193.44987,0.0004315925766076312,0.00043149946732076115,,0.0076850430030482595,69476.01166666666,69477.92333333332,69541.61875000001,69485.82209800162,69498.77423465444,69561.18508184778,-62.410847193343216,-73.68741384067089,11.27656664732767,42.67058789856318,69556.6425,138.99565490653038,69834.63380981307,69278.65119018694,0.007993235435797916,-0.2732851866758619,405.9085583333333,459.070035,0.42139511458202666,20,5,1
2024-11-02 21:00:00,69539.99,69560.0,69442.0,69442.0,139.60191,-0.0014092608570607235,-0.0014102547990678034,,0.007846352526024765,69484.15000000001,69468.185,69549.03583333334,69473.30149857259,69490.0397370153,69551.65027529997,-61.61053828467266,-71.27203872947125,9.661500444798591,36.96397400576237,69545.3375,138.6476255941491,69822.6327511883,69268.04224881169,0.007974517376906971,-0.2783561446694175,314.42827166666666,435.62361583333336,0.320464513231098,21,5,1
2024-11-02 22:00:00,69442.01,69550.68,69363.08,69434.0,212.73359,-0.00011520405518272714,-0.0001152106916795982,,0.007425165156458665,69458.48666666668,69452.38249999999,69548.78541666667,69462.07249898041,69481.41823901294,69542.23825327597,-60.82001426302304,-69.1816338361816,8.361619573158563,42.13150514178879,69533.93950000001,137.92390367518135,69809.78730735037,69258.09169264964,0.007934191830174233,0.5238587351706003,264.96314,428.5721675,0.4963775208290912,22,5,1
2024-11-02 23:00:00,69434.0,69446.0,69149.0,69374.74,590.51078,-0.0008534723622432017,-0.0008538367771398737,,0.007421997341225599,69453.945,69432.94416666667,69543.7325,69437.12035641458,69465.00620224173,69528.8383930139,-63.83219077216927,-68.11174522337915,4.279554451209876,42.5678948558144,69522.677,141.39939607926104,69805.47579215851,69239.87820784148,0.008135440243721209,1.7758229436169435,295.44708999999995,438.40301791666667,1.3469587476978695,23,5,1
2024-11-03 00:00:00,69374.74,69391.0,69159.76,69159.76,464.82077,-0.003098822424415726,-0.0031036337167561485,,0.007529789244657372,69410.08333333333,69408.00333333333,69522.63958333334,69357.87454029612,69418.0452480507,69499.31212157279,-81.2668735220941,-70.74277088312213,-10.524102638971968,33.30069335944495,69502.265,162.41654937391007,69827.09809874783,69177.43190125217,0.009347410440446098,-0.21284964518344607,311.21911666666665,432.8206175,1.0739339837478974,0,6,1
2024-11-03 01:00:00,69159.77,69225.03,69000.21,69010.13,876.36609,-0.0021635413425378225,-0.0021658851793770794,,0.0077450666315608515,69326.77166666667,69378.34833333333,69495.22416666667,69258.51895735438,69355.2890560429,69460.17755184697,-104.88849580407259,-77.57191586731223,-27.316579936760363,30.37054547603566,69467.2715,188.58973877525312,69844.45097755051,69090.09202244949,0.010859199430353655,0.8853849624662857,412.913835,454.0738170833333,1.9300079789431372,1,6,1
2024-11-03 02:00:00,69010.14,69028.72,67864.16,68214.91,3555.86884,-0.01152323579161496,-0.01159014275964026,,0.013544211254628912,69105.92333333332,69290.9675,69434.93041666667,68960.34496953884,69179.84612434398,69360.55614769922,-180.71002335523372,-98.19953736489653,-82.51048599033719,21.32207859263481,69390.774,328.4791352085751,70047.73227041715,68733.81572958286,0.018935032210972255,3.0575153244462028,973.3169966666668,576.7060245833333,6.165825721292047,2,6,1
2024-11-03 03:00:00,68214.91,68454.55,68018.79,68379.89,949.3535,0.0024185328398145245,0.0024156128963044275,,0.013937648082572836,68928.90500000001,69206.5275,69384.09291666666,68794.50069252774,69056.77595136798,69282.10285588328,-225.32690451529925,-123.62501079497709,-101.70189372032216,27.999446695343067,69319.073,383.2062809904531,70085.48556198091,68552.6604380191,0.022112602745882236,-0.7330178522557654,1108.2755949999998,603.2959229166667,1.5736116621015759,3,6,1
2024-11-03 04:00:00,68379.9,68696.97,68303.99,68592.01,650.5156,0.003102081620780517,0.0030972800928478713,,0.01445592735931372,68788.57333333335,69123.53,69343.42666666667,68736.64620894838,68985.27349731137,69226.89542741262,-241.6219301012461,-147.22439465623088,-94.39753544501522,35.71759781170617,69267.126,408.30055678063746,70083.72711356128,68450.52488643872,0.0235783166046554,-0.31478042689051033,1181.2392633333334,617.06178125,1.0542146990245151,4,6,1
2024-11-03 05:00:00,68592.0,68693.99,68428.54,68432.0,438.34921,-0.0023327789927718445,-0.002335504160654243,,0.014287725157343577,68631.45,69042.6975,69290.17666666667,68649.60443496313,68900.154497725,69163.3037932196,-263.14929549460066,-170.40937482390484,-92.73992067069582,29.81591845477314,69210.78300000001,442.2617458390949,70095.3064916782,68326.25950832182,0.025560279867898383,-0.326151117667278,1155.8790016666667,623.2007741666666,0.7033836095376375,5,6,1
2024-11-03 06:00:00,68432.0,68771.58,68400.0,68569.99,421.89741,0.0020164542903904348,0.002014423975338007,,0.014506790547508508,68533.155,68971.61916666667,69241.22375,68626.85745354509,68849.35995961346,69115.83868976204,-266.4787301485776,-189.6232458888394,-76.8554842597382,28.10011229718735,69158.101,453.11661945965,70064.3342389193,68251.86776108069,0.026207580191344566,-0.037531264171777656,1148.7251083333333,629.3098566666666,0.6704128427841723,6,6,1
2024-11-03 07:00:00,68570.0,68703.68,68379.9,68397.42,450.87968,-0.002516698631573444,-0.002519870841022371,,0.014503480759687985,68431.03666666667,68878.90416666667,69182.20333333332,68561.30389538936,68779.83073505755,69058.36519458107,-278.53445952352195,-207.4054886157759,-71.12897090774604,28.263306170670134,69097.572,470.3822646204798,70038.33652924096,68156.80747075904,0.02723003144715296,0.06869506499222178,1077.8107066666669,630.9415183333333,0.7146140599385874,7,6,1
2024-11-03 08:00:00,68397.42,68603.58,68299.62,68480.01,714.31316,0.001207501686466994,0.0012067732426447114,,0.01452086737020247,68475.22,68790.57166666667,69134.2475,68538.07706813526,68733.70446812562,69012.09677901458,-278.3923108889576,-221.60285307041227,-56.789457818545316,30.12746478279564,69048.62,481.59387431628153,70011.80774863256,68085.43225136743,0.02789882690291474,0.5842655850004153,604.2180933333333,648.16064125,1.102061918820653,8,6,1
2024-11-03 09:00:00,68480.01,68527.78,68200.01,68242.43,552.69928,-0.00346933360552959,-0.003475365698966833,,0.014782899853504191,68452.31,68690.6075,69079.39625,68453.60647723947,68658.12378072168,68950.52343669342,-292.3996559717343,-235.7622136506767,-56.63744232105762,24.87900972282206,68992.442,507.4611616624565,70007.3643233249,67977.51967667509,0.029421261051316514,-0.22625073854162225,538.1090566666667,656.6723516666667,0.8416667438445096,9,6,1
2024-11-03 10:00:00,68242.43,68571.94,68242.42,68441.99,734.03417,0.0029242803927118644,0.002920013002144451,,0.015154927758553014,68427.30666666666,68607.94,69030.16125,68450.28748374249,68624.87242984143,68909.84076175795,-284.9683319165197,-245.6034373038453,-39.36489461267436,29.60976642438797,68951.36750000001,517.514978027608,69986.39745605523,67916.33754394478,0.030022028382692276,0.32808960778816276,552.0288183333333,672.2939025000001,1.091835233475139,10,6,1
2024-11-03 11:00:00,68442.0,68589.5,68316.52,68358.86,459.75688,-0.001214605244529099,-0.0012153434753123158,,0.015154283574743759,68415.11666666665,68523.28333333334,68978.11375,68424.16534553035,68583.94744063506,68865.76230081731,-281.8148601822468,-252.84572187952563,-28.96913830272115,29.774202463381755,68899.652,522.6953992185428,69945.04279843709,67854.26120156291,0.03034531432574112,-0.37365738709411855,555.5967633333333,680.1583179166666,0.675955682506745,11,6,1
2024-11-03 12:00:00,68358.86,68560.0,68269.7,68486.05,553.72691,0.0018606220173946753,0.0018588932043617599,,0.015298673003280597,68401.12666666666,68467.14083333334,68937.57208333333,68441.84667537882,68568.88629592198,68835.38531675193,-266.4990208299423,-255.57638166960896,-10.922639160333347,33.0530139694868,68844.5555,504.06546251430296,69852.6864250286,67836.4245749714,0.029287164909608556,0.20439069884065675,577.5683466666668,683.0323749999999,0.8106891126500411,12,6,1
2024-11-03 13:00:00,68486.04,68504.92,67972.0,68048.13,1341.51178,-0.006394294896551855,-0.006414825968110657,,0.016357905940209756,68342.91166666667,68386.97416666667,68882.66124999999,68329.35619669917,68488.76994270322,68772.40489141177,-283.63494870855357,-261.1880950773979,-22.446853631155648,29.11159607869081,68776.8625,516.030972641198,69808.9244452824,67744.8005547176,0.03001189376099856,1.4226956569620213,726.0070300000001,700.7608241666667,1.9143646929682518,13,6,1
2024-11-03 14:00:00,68048.13,68187.5,67588.61,67777.0,2264.7632,-0.003984385757551334,-0.003992344570171254,,0.016656634645872772,68225.74333333333,68350.48166666667,68820.72458333333,68171.5401404994,68379.26687459504,68692.77250009883,-313.50562550379254,-271.65160116267685,-41.85402434111569,28.605776669286755,68694.56599999999,538.337541143317,69771.24108228662,67617.89091771336,0.03134673220838547,0.6882171545299436,984.41537,741.9647545833333,3.0523864995067425,14,6,1
2024-11-03 15:00:00,67776.99,68222.0,67478.73,68090.9,1882.77785,0.004631364622216916,0.004620672852033032,,0.017349544891738556,68200.48833333333,68326.39916666667,68766.46333333333,68148.50010035672,68334.90274004196,68644.62270009093,-309.71996004896937,-279.26527293993536,-30.454687109034012,36.46555100430216,68623.611,518.3540065783353,69660.31901315668,67586.90298684333,0.03021432413857313,-0.1686645870967879,1206.0951316666667,791.7270137500001,2.3780644304180782,15,6,1
2024-11-03 16:00:00,68090.91,68547.98,68054.0,68152.01,2124.0069,0.0008974767553373564,0.0008970742638739906,,0.017039478104408024,68152.15833333334,68289.7325,68706.63125,68149.50292882623,68306.76539542012,68605.21368408366,-298.4482886635378,-283.1018760846559,-15.346412578881939,48.81845982763399,68554.2115,480.75814788811823,69515.72779577624,67592.69520422377,0.028051268470245236,0.12812401101914372,1437.7572533333332,858.9971187499999,2.4726589340495386,16,6,1
2024-11-03 17:00:00,68152.0,68482.0,68132.16,68359.98,734.59969,0.003051560768347228,0.0030469142072282597,,0.01736337936623972,68152.345,68283.73083333333,68663.21416666667,68209.63923487588,68314.95225766319,68585.59498935698,-270.6427316937916,-280.61004720648305,9.96731551269147,49.631946524103654,68500.1105,434.2239677556343,69368.55843551127,67631.66256448872,0.025356103199607856,-0.6541443956702777,1483.5643883333332,872.6218108333334,0.8418305397368816,17,6,1
2024-11-03 18:00:00,68359.98,68446.0,67667.21,68018.0,1154.16433,-0.005002634582397469,-0.005015189648554762,,0.017871049241369865,68074.33666666667,68237.73166666667,68604.67541666667,68154.88516776849,68269.26729494578,68540.18739020842,-270.92009526264155,-278.67205681771475,7.751961555073194,39.875045420390116,68429.31049999999,386.78749539572743,69202.88549079145,67655.73550920853,0.022609463258919084,0.5711473142603696,1583.6372916666667,905.2874658333334,1.2749147354399424,18,6,1
